"id","dam","sire","LLRdam","LLRsire","LLRpair","OHdam","OHsire","MEpair"
"Uts_14_2y_0034",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0035",NA,"Uts_11A_40",NA,3.82,NA,NA,0,NA
"Uts_14_2y_0037",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0038",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0039",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0040",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0041",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0042",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0043",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0044",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0045",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0046",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0047","Uts_11A_52",NA,3.79,NA,NA,0,NA,NA
"Uts_14_2y_0052",NA,"Uts_11A_07",NA,3.99,NA,NA,0,NA
"Uts_14_2y_0053",NA,"Uts_11A_06",NA,4.14,NA,NA,0,NA
"Uts_14_2y_0054",NA,"Uts_11A_06",NA,3.18,NA,NA,0,NA
"Uts_14_2y_0055",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0056",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0057",NA,"Uts_11A_07",NA,3.47,NA,NA,0,NA
"Uts_14_2y_0058",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0059",NA,"Uts_11A_06",NA,4.42,NA,NA,0,NA
"Uts_14_2y_0060",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0061",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0062",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0063",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0064",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0065",NA,"Uts_11A_06",NA,2.41,NA,NA,0,NA
"Uts_14_2y_0066",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0067",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0068",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0069",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0070",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0071",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0072",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0073",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0074",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0075",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0076",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0077",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0078",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0079",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0080",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0081",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0082",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0083",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0084",NA,"Uts_11A_16",NA,5.43,NA,NA,0,NA
"Uts_14_2y_0088",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0089","Uts_11A_28",NA,3.28,NA,NA,0,NA,NA
"Uts_14_2y_0090",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0091","Uts_13A_065",NA,3.82,NA,NA,0,NA,NA
"Uts_14_2y_0093","Uts_11A_53",NA,3.81,NA,NA,0,NA,NA
"Uts_14_2y_0094",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0095",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0096",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0097",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0098",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0099",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0100",NA,"Uts_11A_07",NA,4.07,NA,NA,0,NA
"Uts_14_2y_0101",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0102",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0103",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0104",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0105",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0106",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0108",NA,"Uts_11A_17",NA,3.46,NA,NA,0,NA
"Uts_14_2y_0109",NA,"Uts_11A_06",NA,3.75,NA,NA,0,NA
"Uts_14_2y_0110",NA,"Uts_11A_17",NA,3.99,NA,NA,0,NA
"Uts_14_2y_0111",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0112",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0113",NA,"Uts_11A_26",NA,3.66,NA,NA,0,NA
"Uts_14_2y_0114",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0115",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0116",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0117",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0118",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0119",NA,"Uts_11A_17",NA,4.75,NA,NA,0,NA
"Uts_14_2y_0120",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0121",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0122",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0123",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0124",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0125",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0126","Uts_11A_29","Uts_11A_17",1.89,5.14,4.07,0,0,0
"Uts_14_2y_0127",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0128",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0129",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0130","Uts_11A_53",NA,2.62,NA,NA,0,NA,NA
"Uts_14_2y_0131",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0132",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0133",NA,"Uts_11A_15",NA,3.68,NA,NA,0,NA
"Uts_14_2y_0134",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0135",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0136",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0137",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0138",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0139",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0140","Uts_11A_37",NA,3.63,NA,NA,0,NA,NA
"Uts_14_2y_0141",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0143",NA,"Uts_11A_40",NA,4.01,NA,NA,0,NA
"Uts_14_2y_0144",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0146",NA,"Uts_11A_36",NA,2.58,NA,NA,0,NA
"Uts_14_2y_0147",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0148",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0149",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0150",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0151",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0152",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0153",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0155",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0156",NA,"Uts_11A_26",NA,2.73,NA,NA,0,NA
"Uts_14_2y_0157",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0158",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0159","Uts_11A_37","Uts_13A_024",0.4,5.78,2.66,1,0,1
"Uts_14_2y_0160",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0161",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0162","Uts_11A_28",NA,5.41,NA,NA,0,NA,NA
"Uts_14_2y_0163",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0165",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0166",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0167",NA,"Uts_11A_12",NA,3.74,NA,NA,0,NA
"Uts_14_2y_0168",NA,"Uts_11A_36",NA,5.16,NA,NA,0,NA
"Uts_14_2y_0169",NA,"Uts_11A_17",NA,5.2,NA,NA,0,NA
"Uts_14_2y_0170","Uts_13A_065",NA,3.5,NA,NA,0,NA,NA
"Uts_14_2y_0171",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0172",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0173",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0174",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0175",NA,"Uts_12A_005",NA,2.21,NA,NA,0,NA
"Uts_14_2y_0176","Uts_11A_53",NA,2.48,NA,NA,0,NA,NA
"Uts_14_2y_0177",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0179","Uts_11A_53",NA,4.21,NA,NA,0,NA,NA
"Uts_14_2y_0181",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0183",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_14_2y_0184",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0001",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0002",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0003",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0004",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0005",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0006",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0007",NA,"Uts_14A_091",NA,3.49,NA,NA,0,NA
"Uts_15_0y_0008",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0009",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0010",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0012",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0014",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0015",NA,"Uts_14A_027",NA,4.07,NA,NA,0,NA
"Uts_15_0y_0016",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0017",NA,"Uts_14A_088",NA,3.77,NA,NA,0,NA
"Uts_15_0y_0018",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0020",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0023",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0024",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0025",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0026",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0028",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0032",NA,"Uts_14A_005",NA,4.02,NA,NA,0,NA
"Uts_15_0y_0033",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0034",NA,"Uts_14A_027",NA,0.92,NA,NA,1,NA
"Uts_15_0y_0035",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0036",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0038",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0039",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0040",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0041",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0042",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0043",NA,"Uts_14A_027",NA,1.56,NA,NA,1,NA
"Uts_15_0y_0044",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0045",NA,"Uts_14A_027",NA,3.77,NA,NA,0,NA
"Uts_15_0y_0046",NA,"Uts_14A_074",NA,3.6,NA,NA,0,NA
"Uts_15_0y_0047",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0048",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0049",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0050",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0051",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0052",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0053",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0055",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0056",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0057",NA,"Uts_14A_089",NA,5.23,NA,NA,0,NA
"Uts_15_0y_0058",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0059",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0060",NA,"Uts_14A_027",NA,0.61,NA,NA,1,NA
"Uts_15_0y_0062",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0063",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0064",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0065",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0066",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0067",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0068",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0069",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0070",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0071",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0072",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0073",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0074",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0075",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0076",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0077",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0078",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0079",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0080",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0081",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0082",NA,"Uts_14A_091",NA,2.26,NA,NA,0,NA
"Uts_15_0y_0083",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0084",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0085",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0086",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0087",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0088",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0089",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0090",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0092",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0093",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0094",NA,"Uts_14A_064",NA,2.64,NA,NA,0,NA
"Uts_15_0y_0095",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0096",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0097",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0098",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0099",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0100",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0101",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0102",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0103",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0104",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0105",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0106",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0107",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0108",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0109",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0110",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0111",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0112",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0113",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0114",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0115",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0116",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0117",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0118",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0119",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0120",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0121",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0122",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0123",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0124",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0125",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0126",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0127",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0128",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0129",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0130",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0131",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0132",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0133",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0134",NA,"Uts_14A_091",NA,4.46,NA,NA,0,NA
"Uts_15_0y_0135",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0136",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0137",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0138",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0139",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0140",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0141",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0142",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0143",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0144",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0145",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0146",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0147",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0148",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0149",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0150",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0151",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0152",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0153",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0154",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0155",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0156",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0157",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0158",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0159",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0160",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0161",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0162",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0163",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0164",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0165",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0166",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0167",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0168",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0169",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0170",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0171",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0172",NA,"Uts_14A_091",NA,4.99,NA,NA,0,NA
"Uts_15_0y_0173",NA,"Uts_14A_064",NA,3.12,NA,NA,0,NA
"Uts_15_0y_0174","Uts_14A_018",NA,4.84,NA,NA,0,NA,NA
"Uts_15_0y_0175",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0176",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0177",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0178",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0179",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0180",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0181",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0182",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0183",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0184",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0185",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0186",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0187",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0188",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0189",NA,"Uts_14A_027",NA,4.17,NA,NA,0,NA
"Uts_15_0y_0190",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0191",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0192",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0193",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0194",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0195",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0196",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0197",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0198",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0199",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0200",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0201",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0202",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0203",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0204",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0205",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0206",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0207",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0208",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0209",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0210",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0211",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0212",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0213",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0214",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0215",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0216",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0217",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0218",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0219",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0220",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0221",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0222",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0223",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0224",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0225",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0226",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0227",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0228",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0229",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0230",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0231",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0232",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0233",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0234",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0235",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0236",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0237",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0238",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0239",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0240",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0241",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0242",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0243",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0244",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0245",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_15_0y_0246",NA,NA,NA,NA,NA,NA,NA,NA
